,track_id,track_name,release_date,artist_id,artist_name,popularity,followers,record_label,danceability,energy,valence,tempo,tempo_adjusted,year
2792,510mvRgE4jLSsJcBh2pH0j,NO SECRET (feat. Drake),2022-08-25,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455,Universal Music Group,0.398,0.626,0.0404,106.733,0.0,2022
2793,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),2022-08-25,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198,Universal Music Group,0.801,0.806,0.802,106.999,1.0,2022
2794,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),2022-08-25,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668,Independent,0.801,0.806,0.802,106.999,1.0,2022
2795,72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,2022-08-26,26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716,Sony Music Entertainment,0.667,0.75,0.486,126.041,0.5,2022
2796,72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,2022-08-26,3PhoLpVuITZKcymswpck5b,Elton John,84,13882699,Sony Music Entertainment,0.667,0.75,0.486,126.041,0.5,2022
2797,1ga4PztXOIw1yBbdUt2X8v,GATÚBELA,2022-08-26,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.627,0.858,0.342,92.523,0.0,2022
2798,4BBTalxG6c1Aoai1x1EA5g,Sin Fin,2022-09-01,31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071,Universal Music Group,0.736,0.869,0.783,128.009,1.0,2022
2799,4BBTalxG6c1Aoai1x1EA5g,Sin Fin,2022-09-01,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,84,22689674,Sony Music Entertainment,0.736,0.869,0.783,128.009,1.0,2022
2800,3fl4zil6HJ0N1FL3YIRwdC,Tennessee Orange,2022-09-02,5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,77,524787,Independent,0.38,0.488,0.268,156.031,0.5,2022
2801,5jfhLCSIFUO4ndzNRh4w4G,"Burn, Burn, Burn",2022-09-08,40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397,Universal Music Group,0.508,0.296,0.134,82.532,0.0,2022
2802,1brnLTvarI9D1hLP6z2Ar8,Thank God,2022-09-09,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,5534597,Universal Music Group,0.738,0.455,0.441,99.945,0.0,2022
2803,4EKH0ajMHXTkq4ztWuztVH,Bury Me in Georgia,2022-09-09,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,76,5534597,Universal Music Group,0.376,0.835,0.511,160.069,1.0,2022
2804,7wdwIaXUuzlu1grzWMFRJm,Mary On A Cross,2022-09-12,1Qp56T7n950O3EGMsSl81D,Ghost,75,3298680,Universal Music Group,0.467,0.9,0.554,130.027,1.0,2022
2805,0ARKW62l9uWIDYMZTUmJHF,Shut Down,2022-09-16,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,81,51270653,Universal Music Group,0.814,0.704,0.621,110.056,1.0,2022
2806,3qhlB30KknSejmIvZZLjOD,End of Beginning,2022-09-16,5p9HO3XC5P3BLxJs5Mtrhm,Djo,76,1565183,Universal Music Group,0.689,0.454,0.912,159.982,1.0,2022
2807,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),2022-09-22,2wY79sveU1sp5g7SokKOiI,Sam Smith,84,24407317,Independent,0.719,0.454,0.224,131.007,0.5,2022
2808,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),2022-09-22,3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,76,1130634,Independent,0.719,0.454,0.224,131.007,0.5,2022
2809,7tqcKt5H9BmBLaT22VHqBX,COMPLETE MESS,2022-09-23,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,77,10049110,Universal Music Group,0.391,0.514,0.126,81.472,0.0,2022
2810,5odlY52u43F5BjByhxg7wg,golden hour,2022-09-23,164Uj4eKjl6zTBKfJLFKKK,JVKE,77,4921526,Sony Music Entertainment,0.515,0.593,0.153,94.467,0.0,2022
2811,1jEBSDN5vYViJQr78W7jr2,Light Switch,2022-10-06,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,82,23313087,Warner Music Group,0.689,0.627,0.905,184.008,1.0,2022
2812,5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),2022-10-06,3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947,Independent,0.881,0.592,0.719,101.058,1.0,2022
2813,5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),2022-10-06,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,87,16159201,HYBE Corporation,0.881,0.592,0.719,101.058,1.0,2022
2814,5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),2022-10-06,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,82,23313087,Warner Music Group,0.881,0.592,0.719,101.058,1.0,2022
2815,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,2022-10-07,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,87,37497625,Independent,0.901,0.589,0.399,98.002,0.0,2022
2816,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,2022-10-07,2LRoIwlKmHjgvigdNGBHNo,Feid,92,14191243,Universal Music Group,0.901,0.589,0.399,98.002,0.0,2022
2817,0mflMxspEfB0VbI1kyLiAv,Stick Season,2022-10-14,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,87,3454640,Universal Music Group,0.664,0.5,0.801,117.896,1.0,2022
2818,6G12ZafqofSq7YtrMqUm76,Monotonía,2022-10-19,0EmeFodog0BfCgMzAIvKQp,Shakira,88,34893068,Independent,0.873,0.695,0.823,131.963,1.0,2022
2819,6G12ZafqofSq7YtrMqUm76,Monotonía,2022-10-19,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,87,37497625,Independent,0.873,0.695,0.823,131.963,1.0,2022
2820,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,2022-10-21,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.633,0.648,0.49,96.888,0.0,2022
2821,3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,2022-10-21,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.604,0.375,0.203,137.651,0.5,2022
2822,3qoftcUZaUOncvIYjFSPdE,Bejeweled,2022-10-21,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.687,0.551,0.443,163.994,0.5,2022
2823,4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",2022-10-21,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.696,0.39,0.395,120.032,0.5,2022
2824,7FmYn9e7KHMXcxqGSj9LjH,Mastermind,2022-10-21,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.66,0.343,0.137,125.96,0.5,2022
2825,0A1JLUlkZkp2EFrosoNQi0,Labyrinth,2022-10-21,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.48,0.295,0.132,110.018,0.0,2022
2826,0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,2022-10-21,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.336,0.161,0.407,176.48,0.5,2022
2827,0QHEIqNKsMoOY5urbzN48u,Made You Look,2022-10-21,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,80,15395328,Sony Music Entertainment,0.834,0.522,0.854,145.035,1.0,2022
2828,0aV5uARAknQgYhBaK944FP,"Would've, Could've, Should've",2022-10-22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.485,0.846,0.548,157.918,1.0,2022
2829,0BiqmkasE5FdrChwKfVp8X,Bigger Than The Whole Sky,2022-10-22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.42,0.22,0.0705,165.564,0.5,2022
2830,3UMrglJeju5yWyYIW6o99b,The Great War,2022-10-22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.57,0.747,0.574,96.016,1.0,2022
2831,7712gjoih4QoDbXpljEk21,Paris,2022-10-22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.703,0.518,0.347,110.94,0.0,2022
2832,5kiZGSxgqPdv6rbqL9THdd,High Infidelity,2022-10-22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.571,0.547,0.768,175.933,1.0,2022
2833,6wAFvJPpTZVirBKGZ4EnMW,Glitch,2022-10-22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.677,0.47,0.347,140.881,0.5,2022
2834,3QF5RsWzK1lCvf2o2cY65P,Dear Reader,2022-10-22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.674,0.39,0.151,107.891,0.0,2022
2835,35ovElsgyAtQwYPYnZJECg,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,2022-10-28,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,92,63115308,Sony Music Entertainment,0.247,0.299,0.172,177.115,0.5,2022
2836,5glU2EWqa5hpYqGPboSNjV,Kid On Christmas (feat. Meghan Trainor),2022-10-28,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,80,15395328,Sony Music Entertainment,0.419,0.817,0.317,78.107,0.0,2022
2837,6SiKqI0vm3N5NBjdgM2V9m,I'll Be Home For Christmas,2022-11-04,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,82,33889992,Sony Music Entertainment,0.259,0.389,0.405,165.844,0.5,2022
2838,26hOm7dTtBi0TdpDGl141t,Die For You,2022-11-04,3MZsBdqDrRTJihTHQrO6Dq,Joji,80,9829611,Sony Music Entertainment,0.472,0.518,0.154,147.805,0.5,2022
2839,6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,2022-11-11,3Isy6kedDrgPYoTS1dazA9,Sean Paul,82,4887772,Sony Music Entertainment,0.741,0.824,0.725,100.216,1.0,2022
2840,56m8Wv3qRBfwLuO08GtfHs,Like Glue,2022-11-11,3Isy6kedDrgPYoTS1dazA9,Sean Paul,82,4887772,Sony Music Entertainment,0.757,0.78,0.589,97.917,1.0,2022
2841,5lJx5eiSahFfsqkMJVlkDN,I'm Still in Love with You (feat. Sasha),2022-11-11,3Isy6kedDrgPYoTS1dazA9,Sean Paul,82,4887772,Sony Music Entertainment,0.765,0.666,0.757,87.002,1.0,2022
2842,5DIBVDJOHh7djepAjKHWCO,Heart Like A Truck,2022-11-28,6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,76,901721,Sony Music Entertainment,0.587,0.632,0.392,139.974,0.5,2022
2843,3sYBFUXTv0STUoUINx9Qe8,Watermelon Moonshine,2022-11-28,6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,76,901721,Sony Music Entertainment,0.739,0.413,0.649,139.921,1.0,2022
2844,6KGtAlYvgm4W9PoYabFAYE,One Thing At A Time,2022-12-02,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.614,0.913,0.92,141.982,1.0,2022
2845,3Ga7Uele3zN57vQ4F0HPTW,Tennessee Fan,2022-12-02,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.482,0.847,0.592,76.01,1.0,2022
2846,1AZjCZSGEjlxUufFQwSszF,Wild Flower (with youjeen),2022-12-02,2auC28zjQyVTsiZKNgPRGs,RM,78,17115301,Independent,0.486,0.766,0.417,154.992,0.5,2022
2847,6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),2022-12-08,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,94,33611357,Independent,0.434,0.586,0.239,78.259,0.0,2022
2848,6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),2022-12-08,7tYKF4w9nC0nq9CsPZTHyP,SZA,90,23627089,Sony Music Entertainment,0.434,0.586,0.239,78.259,0.0,2022
2849,3OHfY25tqY28d16oZczHc8,Kill Bill,2022-12-09,7tYKF4w9nC0nq9CsPZTHyP,SZA,90,23627089,Sony Music Entertainment,0.644,0.728,0.43,88.993,0.0,2022
2850,1TweDM3JC49LNeelLVg3yX,Used (feat. Don Toliver),2022-12-09,4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430,Universal Music Group,0.738,0.7,0.825,150.015,1.0,2022
2851,1TweDM3JC49LNeelLVg3yX,Used (feat. Don Toliver),2022-12-09,7tYKF4w9nC0nq9CsPZTHyP,SZA,90,23627089,Sony Music Entertainment,0.738,0.7,0.825,150.015,1.0,2022
2852,4rAg5bbrdZX00mXXhLvYXj,Too Late,2022-12-09,7tYKF4w9nC0nq9CsPZTHyP,SZA,90,23627089,Sony Music Entertainment,0.445,0.681,0.351,127.541,0.5,2022
2853,6L4XGeAdRRC32vVJpp8MdM,Face 2 Face,2022-12-15,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,88,35648627,Universal Music Group,0.7,0.738,0.433,155.985,0.5,2022
2854,3r8RuvgbX9s7ammBn07D3W,Ditto,2022-12-19,6HvZYsbFfjnjFrWF950C9d,NewJeans,82,9211800,Universal Music Group,0.814,0.641,0.183,133.854,0.5,2022
2855,0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,2022-12-28,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,89,11778111,Universal Music Group,0.529,0.602,0.756,157.643,1.0,2022
2856,0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,2022-12-28,6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,86,5022304,Independent,0.529,0.602,0.756,157.643,1.0,2022
2857,65FftemJ1DbbZ45DUfHJXE,OMG,2023-01-02,6HvZYsbFfjnjFrWF950C9d,NewJeans,82,9211800,Universal Music Group,0.804,0.771,0.739,126.956,1.0,2023
2858,0rCFRyEy4WXjRXNpO80Dzs,Fall In Love,2023-01-11,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,76,1366041,Warner Music Group,0.524,0.643,0.397,135.962,0.5,2023
2859,1TE8AAk9koG0UJco6ZAUfx,Rock and A Hard Place,2023-01-11,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,76,1366041,Warner Music Group,0.582,0.568,0.394,121.991,0.5,2023
2860,0wXThIDxO3YRJCpPgnmbkw,Where It Ends,2023-01-11,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,76,1366041,Warner Music Group,0.431,0.837,0.648,170.041,1.0,2023
2861,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",2023-01-11,0EmeFodog0BfCgMzAIvKQp,Shakira,88,34893068,Independent,0.842,0.745,0.53,122.06,1.0,2023
2862,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",2023-01-11,716NhGYqD1jl2wI1Qkgq36,Bizarrap,82,16698820,Independent,0.842,0.745,0.53,122.06,1.0,2023
2863,26YvZWW29FXHaSRQzajRYv,Fix'n To Break,2023-01-11,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,76,1366041,Warner Music Group,0.455,0.721,0.362,152.031,0.5,2023
2864,0bILU0UiNDmA5Ff6whhb2R,Religiously,2023-01-11,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,76,1366041,Warner Music Group,0.57,0.67,0.593,140.924,1.0,2023
2865,6TBzRwnX2oYd8aOrOuyK1p,Fin de Semana,2023-01-13,3l9G1G9MxH6DaRhwLklaf5,Oscar Maydon,85,2749062,Universal Music Group,0.699,0.541,0.365,98.395,0.0,2023
2866,6TBzRwnX2oYd8aOrOuyK1p,Fin de Semana,2023-01-13,7Gi6gjaWy3DxyilpF1a8Is,Junior H,91,19551187,Sony Music Entertainment,0.699,0.541,0.365,98.395,0.0,2023
2867,6fDlK6P4s3BVMls9EmfCWI,wait in the truck,2023-01-20,5QNm7E7RU2m64l6Gliu8Oy,HARDY,76,1131203,Sony Music Entertainment,0.542,0.464,0.251,139.999,0.5,2023
2868,6fDlK6P4s3BVMls9EmfCWI,wait in the truck,2023-01-20,6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,76,901721,Sony Music Entertainment,0.542,0.464,0.251,139.999,0.5,2023
2869,6GBXOabwqSAI5A75F3FruX,red (feat. Morgan Wallen),2023-01-20,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.58,0.88,0.589,140.028,1.0,2023
2870,6GBXOabwqSAI5A75F3FruX,red (feat. Morgan Wallen),2023-01-20,5QNm7E7RU2m64l6Gliu8Oy,HARDY,76,1131203,Sony Music Entertainment,0.58,0.88,0.589,140.028,1.0,2023
2871,5vZoQQ1hH5L2s4Y8G86ksg,Angels (Don’t Always Have Wings),2023-01-20,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,75,4756430,Sony Music Entertainment,0.527,0.598,0.23,66.041,0.0,2023
2872,6maG9OGek8E3dEwp0BwFjT,Love Me More,2023-01-27,2wY79sveU1sp5g7SokKOiI,Sam Smith,84,24407317,Independent,0.782,0.392,0.454,85.013,0.0,2023
2873,3i0FkJYlU4MFfYkjFHXXAM,I'm Not Here To Make Friends,2023-01-27,2wY79sveU1sp5g7SokKOiI,Sam Smith,84,24407317,Independent,0.697,0.899,0.833,114.939,1.0,2023
2874,3i0FkJYlU4MFfYkjFHXXAM,I'm Not Here To Make Friends,2023-01-27,7CajNmpbOovFoOoasH2HaY,Calvin Harris,87,22889327,Sony Music Entertainment,0.697,0.899,0.833,114.939,1.0,2023
2875,1rydhdFtKe2CRkiaVb7aGF,the BLACK seminole.,2023-01-27,6icQOAFXDZKsumw3YXyusw,Lil Yachty,81,10216496,Universal Music Group,0.286,0.55,0.109,136.285,0.5,2023
2876,4w9lk0Nyj7kuDxlL5PZVlv,I Wrote The Book,2023-01-31,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.686,0.833,0.833,143.965,1.0,2023
2877,0cv6mTbrqr8vxGC31NjKtM,Everything I Love,2023-01-31,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.567,0.841,0.712,103.982,1.0,2023
2878,373gDROnujxNTFa1FojYIl,Lost,2023-02-10,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,92,27123544,Independent,0.596,0.798,0.459,105.01,0.0,2023
2879,1haJsMtoBhHfvuM7XWuT3W,El Azul,2023-02-10,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208,Independent,0.561,0.643,0.842,143.907,1.0,2023
2880,1haJsMtoBhHfvuM7XWuT3W,El Azul,2023-02-10,7Gi6gjaWy3DxyilpF1a8Is,Junior H,91,19551187,Sony Music Entertainment,0.561,0.643,0.842,143.907,1.0,2023
2881,53UMRr4KOgZP5Ins0aGlhs,Always Been You,2023-02-10,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,76,1101796,Sony Music Entertainment,0.655,0.572,0.403,137.12,0.5,2023
2882,12cZWGf5ZgLcKubEW9mx5q,HOPE,2023-02-16,6fOMl44jA4Sp5b9PpYCkzz,NF,79,10317673,Independent,0.546,0.787,0.497,100.559,0.0,2023
2883,6vjZxvzdAeHp7jv3R398Xm,What My World Spins Around,2023-02-17,77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,1336255,Universal Music Group,0.686,0.733,0.7,124.882,1.0,2023
2884,1gUwi1o1S9W9P0FQgJdY8s,TRUSTFALL,2023-02-17,1KCSPY1glIKqW2TotWuXOR,P!nk,82,17190703,Sony Music Entertainment,0.636,0.888,0.25,122.032,0.5,2023
2885,2hNQDbZcN3vqRAuwiz7poI,Tucson Too Late,2023-02-17,77kULmXAQ6vWer7IIHdGzI,Jordan Davis,75,1336255,Universal Music Group,0.661,0.707,0.385,105.917,0.0,2023
2886,3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.863,0.502,0.567,111.029,1.0,2023
2887,6otePxalBK8AVa20xhZYVQ,MIENTRAS ME CURO DEL CORA,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.564,0.477,0.57,80.891,1.0,2023
2888,3gOI5aQD4mOMLsP3aWrkon,TUS GAFITAS,2023-02-24,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.821,0.686,0.586,122.007,1.0,2023
2889,2i2gDpKKWjvnRTOZRhaPh2,Moonlight,2023-02-24,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,85,7947082,Independent,0.64,0.719,0.889,136.79,1.0,2023
2890,5W4kiM2cUYBJXKRudNyxjW,You Proof,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.728,0.818,0.681,119.706,1.0,2023
2891,4FhxN8PTyjkBVfwlCnr9Om,Days That End In Why,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.459,0.619,0.386,159.857,0.5,2023
2892,35SbrfbaSpGUBX7e5BPega,I Wish you Roses,2023-03-03,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,85,7947082,Independent,0.469,0.648,0.279,71.032,0.0,2023
2893,0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.659,0.789,0.468,139.982,0.5,2023
2894,73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.501,0.769,0.451,148.006,0.5,2023
2895,3oZ6dlSfCE9gZ55MGPJctc,’98 Braves,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.494,0.689,0.472,142.092,0.5,2023
2896,2PsbT927UanvyH9VprlNOu,Devil Don’t Know,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.529,0.638,0.305,124.949,0.5,2023
2897,0JtgoDDf0ggWaoXCGhcOoT,Sunrise,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.614,0.773,0.404,139.974,0.5,2023
2898,1BAU6v0fuAV914qMUEESR1,Born With A Beer In My Hand,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.533,0.822,0.636,148.124,1.0,2023
2899,2ewSCWOL7EAjgmgqfI1UlS,Whiskey Friends,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.547,0.826,0.579,141.981,1.0,2023
2900,5NzfnUyVaNrxa2VtoyBWlR,Tennessee Numbers,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.423,0.774,0.3,156.374,0.5,2023
2901,7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST),2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.621,0.779,0.399,172.037,0.5,2023
2902,4kvjThnfQIsPOKjxx0aZDu,Dying Man,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.411,0.575,0.236,162.044,0.5,2023
2903,1vcJdUJDM2NVXBsGncmLyh,Keith Whitley,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.472,0.723,0.178,85.035,0.0,2023
2904,1GiwvmI57OTGcKGNigZFJb,Neon Star (Country Boy Lullaby),2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.705,0.671,0.712,92.021,1.0,2023
2905,68eDGmSTQgxJde9JTG7b71,Me + All Your Reasons,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.501,0.831,0.394,146.083,0.5,2023
2906,7u2iWRkkz8GBYFe4apxVBl,I Deserve A Drink,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.278,0.627,0.226,123.164,0.5,2023
2907,77kye8TttXpEbvgoiVjZdo,F150-50,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.538,0.783,0.385,90.983,0.0,2023
2908,12BjylmI6NS7ydikIzbuD0,Single Than She Was,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.669,0.641,0.648,113.074,1.0,2023
2909,0oPRfdP48RM4bd3xBFyiRo,Wine Into Water,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.567,0.856,0.39,122.022,0.5,2023
2910,4Q6LSSmQwn94hioXfvzdbU,180 (Lifestyle),2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.654,0.9,0.728,83.982,1.0,2023
2911,3NsqLy0x8l9VyNfOHQTNHs,Last Drive Down Main,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.452,0.871,0.585,159.999,1.0,2023
2912,5LisHkYlpdkqNYl1HZ5cKd,Good Girl Gone Missin’,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.559,0.513,0.159,86.002,0.0,2023
2913,3CqT9ajcy6pY7TonEPiV4H,Me To Me,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.631,0.9,0.647,114.019,1.0,2023
2914,09UUDUFaudMcUkocm2iqR8,Money On Me,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.35,0.787,0.226,74.593,0.0,2023
2915,5sUjBX08aJ1XdMw7p2SXgq,Had It,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.448,0.761,0.377,159.944,0.5,2023
2916,3uKJ1sSJXGLCMItH0YNPkh,Outlook,2023-03-03,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.531,0.749,0.251,102.952,0.0,2023
2917,5IN9W6eUfk3014My9awagX,MOONLIGHT SUNRISE,2023-03-10,7n2Ycct7Beij7Dj7meI4X0,TWICE,79,20834278,Universal Music Group,0.746,0.78,0.607,125.089,1.0,2023
2918,6j5BK1cFX9TjJd5EXHGgAn,The Light,2023-03-23,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,88,35648627,Universal Music Group,0.588,0.836,0.236,170.061,0.5,2023
2919,24Z0qiHUR9cTB4UfGUqCnj,Growin' Up and Gettin' Old,2023-03-24,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.511,0.6,0.269,146.051,0.5,2023
2920,2kYevr8cbIAH2ha8210Bnz,Love You Anyway,2023-03-24,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.532,0.489,0.32,139.807,0.5,2023
2921,0kPhTGl84wcSzdTareTroP,Joe,2023-03-24,718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460,Independent,0.583,0.658,0.437,76.004,0.0,2023
