,track_id,track_name,release_date,artist_id,artist_name,popularity,followers,record_label,danceability,energy,instrumentalness,valence,tempo,tempo_adjusted,year
2371,3xgT3xIlFGqZjYW9QlhJWp,Dancing With A Stranger (with Normani),2020-10-30,2wY79sveU1sp5g7SokKOiI,Sam Smith,84,24407317,Independent,0.741,0.52,1.97e-06,0.347,102.998,0.0,2020
2372,1hJIbOjWpid6LtnozHmzRS,Diamonds,2020-10-30,2wY79sveU1sp5g7SokKOiI,Sam Smith,84,24407317,Independent,0.637,0.666,0.0,0.529,104.02,1.0,2020
2373,3UoULw70kMsiVXxW0L3A33,pov,2020-10-30,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,100365325,Universal Music Group,0.487,0.534,0.0,0.173,131.798,0.5,2020
2374,14gkWVFMwdxBMyqBw1wmIg,safety net (feat. Ty Dolla $ign),2020-10-30,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,100365325,Universal Music Group,0.552,0.599,0.0,0.0916,161.884,0.5,2020
2375,14gkWVFMwdxBMyqBw1wmIg,safety net (feat. Ty Dolla $ign),2020-10-30,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623,Independent,0.552,0.599,0.0,0.0916,161.884,0.5,2020
2376,6u7gmPOz7pzzaeR9xSBpsR,my hair,2020-10-30,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,100365325,Universal Music Group,0.686,0.526,7.75e-06,0.372,92.013,0.0,2020
2377,1whfVLMKWqAX3uk97VXsNN,west side,2020-10-30,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,100365325,Universal Music Group,0.688,0.455,0.0,0.557,87.865,1.0,2020
2378,19pDGIQMBBBzteNjmzzjDN,Rockin' Around The Christmas Tree,2020-11-12,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.472,0.643,0.0,0.832,151.783,1.0,2020
2379,2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,2020-11-13,4YLtscXsxbVgi031ovDDdh,Chris Stapleton,83,7612876,Universal Music Group,0.602,0.477,3.1e-05,0.552,183.89,1.0,2020
2380,096YtKWNRXdmYKFLelSBto,Still Goin Down,2020-11-19,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.58,0.751,0.0,0.718,148.108,1.0,2020
2381,5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,2020-11-20,3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947,Independent,0.746,0.765,0.0,0.737,114.044,1.0,2020
2382,5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,2020-11-20,3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947,Independent,0.566,0.716,0.0,0.45,81.068,0.0,2020
2383,2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),2020-11-20,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.652,0.383,0.0,0.549,145.765,1.0,2020
2384,2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),2020-11-20,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,84,43412315,Sony Music Entertainment,0.652,0.383,0.0,0.549,145.765,1.0,2020
2385,1NHl9g36Ebu3g16y0vtUNV,Fly To My Room,2020-11-20,3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947,Independent,0.764,0.526,0.0,0.588,114.91,1.0,2020
2386,6Fnvi5QnVkTskSzeRvvQds,Telepathy,2020-11-20,3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947,Independent,0.787,0.669,0.0,0.57,104.994,1.0,2020
2387,0hxeouHqP3qzpTHerA7ha2,Dis-ease,2020-11-20,3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947,Independent,0.731,0.845,0.0,0.484,101.085,0.0,2020
2388,4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,2020-11-27,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,84,24857826,Sony Music Entertainment,0.699,0.805,0.00177,0.232,109.976,0.0,2020
2389,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),2020-11-27,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,84,24857826,Sony Music Entertainment,0.781,0.67,0.0,0.595,127.99,1.0,2020
2390,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),2020-11-27,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,88,44822142,Universal Music Group,0.781,0.67,0.0,0.595,127.99,1.0,2020
2391,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,2020-11-27,4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149,Independent,0.856,0.618,0.0,0.391,81.993,0.0,2020
2392,5fROvzNghPid8mbKNDYvpJ,YO VISTO ASÍ,2020-11-27,4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149,Independent,0.688,0.881,0.0,0.677,123.013,1.0,2020
2393,36DHxTW2xdr9GG15T9oK9L,EL MUNDO ES MÍO,2020-11-27,4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149,Independent,0.716,0.522,6.5e-05,0.224,76.993,0.0,2020
2394,0FJdg6Fh9Js4XmbnML18ZZ,Better Days,2020-12-03,31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071,Universal Music Group,0.46,0.453,0.0,0.498,143.35,0.5,2020
2395,1Ri9P0ZPrqr6h0REDRdJBd,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),2020-12-04,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,79,10483944,Sony Music Entertainment,0.648,0.938,1.28e-06,0.849,78.496,1.0,2020
2396,1Ri9P0ZPrqr6h0REDRdJBd,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),2020-12-04,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,100365325,Universal Music Group,0.648,0.938,1.28e-06,0.849,78.496,1.0,2020
2397,6tDDoYIxWvMLTdKpjFkc1B,telepatía,2020-12-04,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,85,7947082,Independent,0.653,0.524,0.0,0.553,83.97,1.0,2020
2398,1xK1Gg9SxG8fy2Ya373oqb,Bandido,2020-12-10,7iK8PXO48WeuP03g8YR51W,Myke Towers,89,16729899,Independent,0.713,0.617,0.0,0.682,168.021,1.0,2020
2399,7JGoiIouGqreRXOrHFAIyr,Make Me... (feat. G-Eazy),2020-12-11,02kJSzxNuaWGqwubyUba0Z,G-Eazy,78,5471164,Independent,0.697,0.695,0.0,0.588,123.001,1.0,2020
2400,7JGoiIouGqreRXOrHFAIyr,Make Me... (feat. G-Eazy),2020-12-11,26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716,Sony Music Entertainment,0.697,0.695,0.0,0.588,123.001,1.0,2020
2401,0lx2cLdOt3piJbcaXIV74f,willow,2020-12-11,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.392,0.574,0.00179,0.529,81.112,1.0,2020
2402,3RaT22zZsxVYxxKR7TAaYF,"no body, no crime (feat. HAIM)",2020-12-11,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.546,0.613,0.0,0.535,79.015,1.0,2020
2403,12ntTeqEeTg7GAVpe8Mhpl,marjorie,2020-12-11,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.535,0.561,0.000136,0.287,96.103,0.0,2020
2404,4IIuCotvqijraSdnVLaFnM,Beautiful Trip,2020-12-11,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,80,7238564,Sony Music Entertainment,0.331,0.513,0.953,0.42,133.971,0.5,2020
2405,31dgrKXIJ7FCxlENs8uxuo,Show Me Love (feat. Miguel),2020-12-18,360IAlyVv4PCEVjgyMZrxK,Miguel,81,5304717,Sony Music Entertainment,0.351,0.456,0.0,0.519,86.374,1.0,2020
2406,31dgrKXIJ7FCxlENs8uxuo,Show Me Love (feat. Miguel),2020-12-18,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,81,12131689,Sony Music Entertainment,0.351,0.456,0.0,0.519,86.374,1.0,2020
2407,7FsAFw1oZeTJUZmIzSh0cg,Underdog,2020-12-18,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,81,12131689,Sony Music Entertainment,0.657,0.726,0.0,0.282,90.105,0.0,2020
2408,3NqBxTOMCJ3zW9CIP51td4,Jugaste y Sufrí,2020-12-18,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,79,5846735,Universal Music Group,0.39,0.499,0.000497,0.34,200.156,0.5,2020
2409,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,2020-12-21,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,89,116502914,Universal Music Group,0.641,0.324,0.0,0.273,110.184,0.0,2020
2410,6sQckd3Z8NPxVVKUnavY1F,‘tis the damn season,2021-01-07,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.575,0.434,6.59e-05,0.348,145.916,0.5,2021
2411,6Wlq9rqkxrqj5Kls4Kw14H,evermore (feat. Bon Iver),2021-01-07,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.39,0.27,0.00227,0.32,125.177,0.5,2021
2412,6Wlq9rqkxrqj5Kls4Kw14H,evermore (feat. Bon Iver),2021-01-07,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,79,3689052,Independent,0.39,0.27,0.00227,0.32,125.177,0.5,2021
2413,2awNGIJHodfLZSClB3PYhz,coney island (feat. The National),2021-01-07,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.537,0.537,0.000904,0.292,107.895,0.0,2021
2414,66tOfHVH3aUrscg8vExRV4,dorothea,2021-01-07,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.605,0.488,0.0,0.354,119.966,0.0,2021
2415,5VYWxXUpxuxEmCqMLDqICo,long story short,2021-01-07,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.546,0.73,0.179,0.573,157.895,1.0,2021
2416,6a8aUhYbaQBUI8PcJ5ZmQ6,closure,2021-01-07,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.689,0.704,4.83e-06,0.92,151.884,1.0,2021
2417,0uRrG2jRR5tuifsYIJHEao,Sand In My Boots,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.403,0.537,0.0,0.414,69.877,0.0,2021
2418,3cBsEDNhFI9E82vPj3kvi3,Wasted On You,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.505,0.657,0.00107,0.252,196.0,0.5,2021
2419,5OELUCYgOHKFAvCERnAvfS,More Than My Hometown,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.62,0.869,0.0,0.597,126.019,1.0,2021
2420,4obHzpwGrjoTuZh2DItEMZ,7 Summers,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.466,0.786,6.1e-05,0.571,203.903,1.0,2021
2421,42lqBjPYlmL1EXpMDXvhSN,Somebody’s Problem,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.658,0.538,0.0,0.62,136.967,1.0,2021
2422,0mKnuxVkPi5h0kuvZl44VM,Cover Me Up,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.549,0.44,7.37e-06,0.214,128.01,0.5,2021
2423,64SCQtbRtmO28ks1QhS3w5,Warning,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.633,0.664,0.0,0.268,115.058,0.0,2021
2424,0sKEilrw1GrBlG6qsTCrP4,865,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.532,0.584,0.0,0.367,88.003,0.0,2021
2425,1MX19fnaW1OUQoglWTYaOo,Dangerous,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.635,0.772,0.0,0.948,119.017,1.0,2021
2426,5NhcE6cuJjVYyVEKp97zOt,More Surprised Than Me,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.516,0.748,0.0,0.433,85.004,0.0,2021
2427,6HsXpHn2s6S9arU3Wy7ndc,Whiskey’d My Way,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.443,0.518,0.00225,0.323,185.764,0.5,2021
2428,01FvQEvHETjWqcDpQDJdTb,Your Bartender,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.555,0.771,7.26e-05,0.442,139.971,0.5,2021
2429,0CfPMZ1DSdzglsMRpLDM2H,Only Thing That’s Gone (feat. Chris Stapleton),2021-01-08,4YLtscXsxbVgi031ovDDdh,Chris Stapleton,83,7612876,Universal Music Group,0.5,0.803,2.12e-05,0.451,150.058,0.5,2021
2430,0CfPMZ1DSdzglsMRpLDM2H,Only Thing That’s Gone (feat. Chris Stapleton),2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.5,0.803,2.12e-05,0.451,150.058,0.5,2021
2431,075qcpR3BnxD5CWUIx1HTr,This Bar,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.553,0.884,0.00033,0.248,110.074,0.0,2021
2432,2p6hbwOB2u5hI4Uc8FDNL3,Wonderin’ Bout The Wind,2021-01-08,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.481,0.715,0.0,0.395,90.966,0.0,2021
2433,5CBnWXD8M7e8Q6WubFLtXy,Better,2021-01-15,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,77,23254268,Universal Music Group,0.696,0.409,0.0,0.0962,84.652,0.0,2021
2434,0psS4i5YooJrXfDnGvWRLi,Lo Vas A Olvidar (with ROSALÍA),2021-01-21,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015,Universal Music Group,0.343,0.243,0.00198,0.032,135.154,0.5,2021
2435,03B2SfXuvDh1m9F4tqrX07,Skin,2021-01-22,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,95,13599895,Independent,0.557,0.457,0.0,0.328,105.918,0.0,2021
2436,73O30uMI7n6DuzBmbtO7kC,Antes,2021-01-22,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,87,37497625,Independent,0.817,0.737,1.57e-05,0.67,93.985,1.0,2021
2437,73O30uMI7n6DuzBmbtO7kC,Antes,2021-01-22,2R21vXR83lH98kGeO99Y66,Anuel AA,88,38219854,Independent,0.817,0.737,1.57e-05,0.67,93.985,1.0,2021
2438,0DBb4vItW595Mljc7vXaVu,Sand In My Boots,2021-01-29,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.403,0.537,0.0,0.414,69.877,0.0,2021
2439,39j8ZzWl4YS35OyMeJEswx,Outlaw (feat. Ben Burgess),2021-01-29,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945,Independent,0.505,0.63,0.0,0.247,85.036,0.0,2021
2440,7Bk0uXKk1uPT0XuQbpFzvs,Fiel,2021-02-04,3E6xrwgnVfYCrCs0ePERDz,Wisin,76,9239776,Sony Music Entertainment,0.849,0.701,0.0,0.505,98.005,1.0,2021
2441,7Bk0uXKk1uPT0XuQbpFzvs,Fiel,2021-02-04,6nVcHLIgY5pE2YCl8ubca1,JHAYCO,84,8108169,Sony Music Entertainment,0.849,0.701,0.0,0.505,98.005,1.0,2021
2442,1diS6nkxMQc3wwC4G1j0bh,We're Good,2021-02-11,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,88,44822142,Universal Music Group,0.722,0.588,0.0,0.59,134.01,1.0,2021
2443,3eZYOQO4UzKrUDYDghtnFw,test drive,2021-02-19,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,100365325,Universal Music Group,0.698,0.708,0.0,0.322,115.036,0.0,2021
2444,3S0sk6DSTgesXsUSAEHNr5,Things A Man Oughta Know,2021-02-19,6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,76,901721,Sony Music Entertainment,0.659,0.683,4.93e-06,0.397,139.931,0.5,2021
2445,3SawmGBjjq8EOYZJV11cJm,Only Wanna Be With You - Pokémon 25 Version,2021-02-25,246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078,Universal Music Group,0.47,0.709,0.00121,0.247,98.036,0.0,2021
2446,1v3lhrZEsOcazqR2QIyyRu,De Una Vez,2021-03-12,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198,Universal Music Group,0.659,0.479,0.0025,0.0395,163.882,0.5,2021
2447,079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),2021-03-12,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198,Universal Music Group,0.823,0.544,0.00315,0.664,149.903,1.0,2021
2448,079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),2021-03-12,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,90,23797812,Independent,0.823,0.544,0.00315,0.664,149.903,1.0,2021
2449,7FdUvDkaE24o3FPIWTvzv2,Follow You,2021-03-12,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,89,54853599,Independent,0.542,0.732,7.92e-05,0.489,124.912,0.5,2021
2450,6I3mqTwhRpn34SLVafSH7G,Ghost,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.601,0.741,2.91e-05,0.441,153.96,0.5,2021
2451,6Xgq7MvZiet0hVi3KaDSgJ,Holy (feat. Chance The Rapper),2021-03-19,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,75,6020794,Independent,0.67,0.693,0.0,0.388,87.017,0.0,2021
2452,6Xgq7MvZiet0hVi3KaDSgJ,Holy (feat. Chance The Rapper),2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.67,0.693,0.0,0.388,87.017,0.0,2021
2453,2WnAKZefdRHxtBEkRjFOHC,Anyone,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.685,0.521,3.59e-06,0.578,115.885,1.0,2021
2454,1nahzW3kfMuwReTka28tH5,Hold On,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.658,0.634,0.0,0.302,140.002,0.5,2021
2455,137mSruegm1u6x9NvwiagR,Unstable (feat. The Kid LAROI),2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.495,0.333,0.0,0.37,99.757,0.0,2021
2456,137mSruegm1u6x9NvwiagR,Unstable (feat. The Kid LAROI),2021-03-19,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,85,5740337,Sony Music Entertainment,0.495,0.333,0.0,0.37,99.757,0.0,2021
2457,3T03rPwlL8NVk1yIaxeD8U,Off My Face,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.509,0.228,0.0,0.586,90.674,1.0,2021
2458,0oaY19dUwZimIgzn3ZZLZO,2 Much,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.583,0.444,0.0,0.167,119.59,0.0,2021
2459,5NU40QTlXrDUJzDBdv79bg,Deserve You,2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.677,0.633,0.0,0.409,89.934,0.0,2021
2460,7aely3H8kMj9o0gt6vXHE1,Die For You (feat. Dominic Fike),2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.728,0.629,1.94e-06,0.71,135.031,1.0,2021
2461,7aely3H8kMj9o0gt6vXHE1,Die For You (feat. Dominic Fike),2021-03-19,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,79,1894948,Sony Music Entertainment,0.728,0.629,1.94e-06,0.71,135.031,1.0,2021
2462,1EsTfiu26JucTyc5npjJU4,Love You Different (feat. BEAM),2021-03-19,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118,Independent,0.756,0.59,1.45e-06,0.382,127.143,0.5,2021
2463,1beTDCe7sT7fzm8WIKXicz,"Ay, DiOs Mío!",2021-03-26,790FomKkXshlbRYZFtlgla,KAROL G,92,51076873,Sony Music Entertainment,0.717,0.708,0.00101,0.518,180.001,1.0,2021
2464,1mvI5pGoh84IiFSbWxEkGH,CLOUDS,2021-03-26,6fOMl44jA4Sp5b9PpYCkzz,NF,79,10317673,Independent,0.788,0.652,0.0,0.812,128.108,1.0,2021
2465,1PTVGdcYyLFnJKVOkaxQWj,LOST,2021-03-26,6fOMl44jA4Sp5b9PpYCkzz,NF,79,10317673,Independent,0.637,0.912,0.0,0.451,116.919,0.0,2021
2466,5pcjystBtalYeqaiXCcgEY,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2021-03-26,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.589,0.496,0.0,0.44,142.731,0.5,2021
2467,3UHPGOkUcE4hE7sqBF4Snt,Film out,2021-04-01,3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947,Independent,0.499,0.709,0.0,0.314,164.032,0.5,2021
2468,0XqQxKtAdYbOC8OVIjWLZD,Dancing With The Devil,2021-04-02,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,78,26737158,Sony Music Entertainment,0.413,0.64,0.0,0.149,75.245,0.0,2021
2469,6iiAfo4wTA2CVC3Uwx9uh8,You’re Not Sorry (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.506,0.444,0.0,0.241,133.873,0.5,2021
2470,22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.402,0.732,0.0,0.472,161.032,0.5,2021
2471,2nqio0SfWg6gh2eCtfuMa5,Fifteen (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.559,0.646,0.0,0.289,95.466,0.0,2021
2472,7HC7R2D8WjXVcUHJyEGjRs,Breathe (feat. Colbie Caillat) (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.506,0.626,0.0,0.321,148.035,0.5,2021
2473,550erGcdD9n6PnwxrvYqZT,Hey Stephen (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.788,0.571,0.0,0.797,115.99,1.0,2021
2474,2m3ObD945KvpE5y9A1eUWm,Jump Then Fall (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.572,0.69,0.0,0.624,160.111,1.0,2021
2475,0tQ9vBYpldCuikPsbgOVKA,Untouchable (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.393,0.531,0.0,0.224,200.391,0.5,2021
2476,1cSFlSBdpT4F5vb1frQ231,The Other Side Of The Door (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.432,0.873,0.0,0.629,163.936,1.0,2021
2477,51A8eKvvZz9uydvIZ7xRSV,Superstar (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.454,0.555,0.0,0.171,171.862,0.5,2021
2478,1n2wszmJyVkw6FHqyLnQsY,Come In With The Rain (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.476,0.564,0.0,0.167,143.929,0.5,2021
2479,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.482,0.779,0.0,0.328,158.162,0.5,2021
2480,0kAZ3H6G9Zac4PMpmobMkj,If This Was A Movie (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.471,0.699,0.0,0.234,147.82,0.5,2021
2481,6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.627,0.792,3.97e-06,0.415,119.054,0.0,2021
2482,2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.66,0.817,0.0,0.714,135.942,1.0,2021
2483,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.569,0.741,0.0,0.43,100.118,0.0,2021
2484,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),2021-04-09,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806,Universal Music Group,0.632,0.773,0.0,0.474,130.033,0.5,2021
2485,027269uzraETHuoG6aMs6a,Waves,2021-04-09,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,78,8882946,Universal Music Group,0.494,0.771,0.0,0.371,136.053,0.5,2021
2486,7epHo3miOIJ3fYEPAdCAf9,Angelina,2021-04-21,1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,75,1067586,Independent,0.416,0.121,2.12e-05,0.19,170.251,0.5,2021
2487,2MnLkFqY9Rpg9s3Zv6ZJdK,Botella Tras Botella,2021-04-23,0XwVARXT135rw8lyw1EeWP,Christian Nodal,82,15098986,Universal Music Group,0.727,0.546,0.0,0.69,106.891,1.0,2021
2488,2MnLkFqY9Rpg9s3Zv6ZJdK,Botella Tras Botella,2021-04-23,2hejA1Dkf8v8R0koF44FvW,Gera MX,77,5220483,Independent,0.727,0.546,0.0,0.69,106.891,1.0,2021
2489,3w47esqZ7X5LSoCWdCSRGT,GREECE (feat. Drake),2021-04-29,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,75,11693352,Sony Music Entertainment,0.688,0.337,0.0,0.218,85.832,0.0,2021
2490,3w47esqZ7X5LSoCWdCSRGT,GREECE (feat. Drake),2021-04-29,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455,Universal Music Group,0.688,0.337,0.0,0.218,85.832,0.0,2021
2491,4oR2cCQGs0Yt0Mgr2diV6V,What’s Your Country Song,2021-04-30,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,75,4756430,Sony Music Entertainment,0.359,0.706,0.0,0.479,174.079,0.5,2021
2492,3CiF9D8iuVhZWDvvjf8HpG,Country Again,2021-04-30,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,75,4756430,Sony Music Entertainment,0.467,0.481,0.000189,0.248,147.886,0.5,2021
